date,symbol,vol_today,avg5,break5,ratio5
2025-12-19,SET:BTS,110228328.0,35358909.8,True,3.1174130826850326
2025-12-19,SET:BAM,26084504.0,9678099.0,True,2.695209462106143
2025-12-19,SET:TRUE,111663656.0,45438735.2,True,2.457455197828658
2025-12-19,SET:TFMAMA,8305.0,3429.2,True,2.421847661262102
2025-12-19,SET:SCCC,116584.0,55817.2,True,2.0886751753939645
2025-12-19,SET:AMATA,23370125.0,12723874.0,True,1.8367145886543674
2025-12-19,SET:TTW,2383139.0,1348824.0,True,1.7668272509979064
2025-12-19,SET:PTTEP,9590540.0,5446340.6,True,1.7609144753084303
2025-12-19,SET:TLI,25132015.0,14428730.0,True,1.7418036791872882
2025-12-19,SET:AWC,50951339.0,31178914.0,True,1.634160157085651
2025-12-19,SET:EGCO,1911900.0,1224356.6,True,1.5615548607325676
2025-12-19,SET:BTG,2383015.0,1575507.8,True,1.5125377354526583
2025-12-19,SET:TFG,31641674.0,21326107.6,True,1.4837060092484948
2025-12-19,SET:TIDLOR,16456052.0,11175535.4,True,1.4725068116199604
2025-12-19,SET:CPF,26310367.0,18409454.6,True,1.429176886098516
2025-12-19,SET:PTT,68507371.0,48848149.8,True,1.4024557998714622
2025-12-19,SET:KCE,8070742.0,5767462.2,True,1.399357589201018
2025-12-19,SET:MEGA,914177.0,669538.0,True,1.365384787719293
2025-12-19,SET:LHFG,5253558.0,4083918.8,True,1.2864011889756477
2025-12-19,SET:CCET,17822540.0,13929161.0,True,1.279512814878082
2025-12-19,SET:OSP,8083553.0,6357764.6,True,1.2714457845765477
2025-12-19,SET:CPALL,22693646.0,18077944.2,True,1.2553222727615234
2025-12-19,SET:AEONTS,347027.0,277011.0,True,1.2527553057459813
2025-12-19,SET:HMPRO,27942433.0,22589344.6,True,1.236974046604256
2025-12-19,SET:KTC,19676132.0,16490508.6,True,1.1931792085539437
2025-12-19,SET:CPN,5748715.0,4854908.4,True,1.1841037000821684
2025-12-19,SET:RATCH,2172298.0,1873199.0,True,1.1596728377497532
2025-12-19,SET:BCPG,11653443.0,10397960.4,True,1.1207431603605644
2025-12-19,SET:OR,15376775.0,14047913.8,True,1.0945949141572893
2025-12-19,SET:GLOBAL,11173305.0,10342101.2,True,1.0803708824663214
2025-12-19,SET:VGI,151164579.0,141267748.2,True,1.0700572559986485
2025-12-19,SET:BBL,7554579.0,7345580.2,True,1.0284523202129083
2025-12-19,SET:CRC,13352770.0,13075903.0,True,1.021173834036548
2025-12-19,SET:ADVANC,4030599.0,3974098.2,True,1.0142172631768385
2025-12-18,SET:BAY,1250251.0,130133.4,True,9.607456656016058
2025-12-18,SET:BCPG,29108351.0,6621275.2,True,4.396185043026153
2025-12-18,SET:TISCO,8473592.0,2116764.6,True,4.003086597347669
2025-12-18,SET:KKP,6575602.0,2216847.2,True,2.9661954148215535
2025-12-18,SET:PTT,93531188.0,34319604.8,True,2.7252990978497516
2025-12-18,SET:TCAP,5533838.0,2133728.6,True,2.5935060344600527
2025-12-18,SET:BPP,10660542.0,4286996.4,True,2.48671587407911
2025-12-18,SET:TTB,952063738.0,387834294.0,True,2.4548209189566923
2025-12-18,SET:TFMAMA,9887.0,4194.2,True,2.357302942158219
2025-12-18,SET:CKP,16593434.0,7216205.4,True,2.299468083322573
2025-12-18,SET:TIDLOR,18818266.0,8196570.8,True,2.2958706096944836
2025-12-18,SET:KTB,59212758.0,27046435.6,True,2.1892998721058827
2025-12-18,SET:ITC,11165198.0,5328139.8,True,2.095515211519037
2025-12-18,SET:BJC,12980233.0,6301080.8,True,2.060001039821613
2025-12-18,SET:BTG,2986156.0,1474197.6,True,2.025614476648178
2025-12-18,SET:BLA,3170005.0,1580647.2,True,2.00551078064732
2025-12-18,SET:AMATA,19675965.0,9943658.6,True,1.9787450265036253
2025-12-18,SET:MTC,15539272.0,7937929.0,True,1.957597756291345
2025-12-18,SET:LH,74927306.0,38355639.6,True,1.953488633780989
2025-12-18,SET:PTTEP,8764246.0,4527754.6,True,1.9356716019900904
2025-12-18,SET:SAWAD,17788347.0,9551631.4,True,1.8623359984347805
2025-12-18,SET:AP,12037968.0,6485670.8,True,1.8560868060093338
2025-12-18,SET:KTC,23136320.0,12979101.2,True,1.782582602869296
2025-12-18,SET:OR,20100632.0,11716033.0,True,1.7156517056583913
2025-12-18,SET:TFG,28112356.0,16592536.0,True,1.694277234052709
2025-12-18,SET:BBL,11277732.0,6767121.6,True,1.6665478569204373
2025-12-18,SET:BGRIM,16013444.0,9771178.4,True,1.6388447067960605
2025-12-18,SET:CRC,18153489.0,11190524.6,True,1.6222196589425308
2025-12-18,SET:GPSC,9190443.0,5666498.2,True,1.621891100221297
2025-12-18,SET:WHA,93824604.0,57913226.0,True,1.6200894075560563
2025-12-18,SET:BCP,8698225.0,5382174.2,True,1.6161173304275436
2025-12-18,SET:SCB,16058513.0,10211225.6,True,1.5726332596157704
2025-12-18,SET:EGCO,1550127.0,1002923.0,True,1.5456091843541329
2025-12-18,SET:HMPRO,30786677.0,20353538.8,True,1.512595785063185
2025-12-18,SET:KCE,7635012.0,5081015.4,True,1.502654764636218
2025-12-18,SET:THAI,32984542.0,22481275.4,True,1.4672006553507193
2025-12-18,SET:GLOBAL,13456427.0,9225465.6,True,1.4586176550265388
2025-12-18,SET:PLANB,29909654.0,20979267.2,True,1.425676774830343
2025-12-18,SET:TASCO,1458723.0,1034114.4,True,1.4106011868706207
2025-12-18,SET:BA,9368851.0,6856575.4,True,1.366403846444976
2025-12-18,SET:SPI,2701.0,1980.0,True,1.364141414141414
2025-12-18,SET:RATCH,2080857.0,1526624.8,True,1.3630441481102626
2025-12-18,SET:CPAXT,10360854.0,7704936.2,True,1.3447034123397414
2025-12-18,SET:SIRI,69310298.0,51899778.0,True,1.3354642480358971
2025-12-18,SET:COM7,11416360.0,8549885.8,True,1.3352646183882362
2025-12-18,SET:CENTEL,4138244.0,3164695.4,True,1.307627899986836
2025-12-18,SET:AURA,313801.0,241420.6,True,1.299810372437149
2025-12-18,SET:BKIH,13903.0,10715.2,True,1.2975026131103478
2025-12-18,SET:SCCC,61857.0,48075.0,True,1.2866770670826833
2025-12-18,SET:SCGP,8153292.0,6371090.0,True,1.2797326674085596
2025-12-18,SET:VIBHA,453103.0,357146.6,True,1.2686751042849072
2025-12-18,SET:CREDIT,31816.0,25925.6,True,1.227203999135989
2025-12-18,SET:SPALI,3633132.0,2978829.2,True,1.2196509957670616
2025-12-18,SET:TOA,2550757.0,2104505.6,True,1.2120457175309962
2025-12-18,SET:MBK,1530110.0,1275141.4,True,1.1999531973473687
2025-12-18,SET:KBANK,12012663.0,10026373.0,True,1.1981065336388343
2025-12-18,SET:STA,4181959.0,3584523.4,True,1.1666708606226424
2025-12-18,SET:AWC,33879353.0,29092773.6,True,1.16452812185635
2025-12-18,SET:RAM,14115.0,12242.0,True,1.1529978761640254
2025-12-18,SET:CPALL,18666794.0,16610842.6,True,1.1237716502111699
2025-12-18,SET:DELTA,16436197.0,14684090.8,True,1.1193200330796103
2025-12-18,SET:STGT,3808182.0,3425521.2,True,1.111708781717655
2025-12-18,SET:TOP,7190531.0,6532235.4,True,1.1007764662002228
2025-12-18,SET:GULF,24463506.0,22268536.0,True,1.0985682219971713
2025-12-18,SET:BEM,20641764.0,19278724.4,True,1.0707017524458207
2025-12-18,SET:TVO,1343030.0,1256596.2,True,1.068784069218099
2025-12-18,SET:IVL,29128327.0,27281250.0,True,1.0677049988545246
2025-12-18,SET:BCH,10756932.0,10164226.0,True,1.0583129497514125
2025-12-18,SET:MINT,24943704.0,23606923.8,True,1.0566266156202868
2025-12-17,SET:BJC,18199983.0,2953088.4,True,6.1630335888353365
2025-12-17,SET:SPI,4600.0,1080.4,True,4.25768233987412
2025-12-17,SET:KKP,5789124.0,1413482.2,True,4.095646906625354
2025-12-17,SET:AMATA,25665307.0,6416794.0,True,3.999708733052674
2025-12-17,SET:BEM,45046834.0,11706459.6,True,3.8480322436682735
2025-12-17,SET:AEONTS,506053.0,157381.2,True,3.215460296401349
2025-12-17,SET:AURA,502521.0,161658.8,True,3.1085285799473956
2025-12-17,SET:PTT,71082325.0,24495281.4,True,2.9018782776669796
2025-12-17,SET:KTC,23498585.0,9056428.2,True,2.594685728309534
2025-12-17,SET:GPSC,10839483.0,4434796.2,True,2.4441896563364063
2025-12-17,SET:RATCH,2596446.0,1082800.8,True,2.397898117548491
2025-12-17,SET:SPALI,5237355.0,2221599.2,True,2.3574706904827836
2025-12-17,SET:TISCO,4209637.0,1895413.4,True,2.2209598180534127
2025-12-17,SET:BPP,7024478.0,3229858.2,True,2.174856468931051
2025-12-17,SET:SCCC,78733.0,36458.0,True,2.15955345877448
2025-12-17,SET:WHA,97854366.0,45333743.2,True,2.158532675501634
2025-12-17,SET:IRPC,38081909.0,18391908.6,True,2.0705795047285087
2025-12-17,SET:ITC,8024643.0,4017004.2,True,1.997668561063491
2025-12-17,SET:TFG,25349717.0,12734084.4,True,1.9906980512866712
2025-12-17,SET:BAM,14885670.0,7711400.8,True,1.9303457810155582
2025-12-17,SET:MBK,1915527.0,1038983.2,True,1.843655412330055
2025-12-17,SET:TIDLOR,11625971.0,6469078.6,True,1.797160263286954
2025-12-17,SET:BANPU,105519232.0,60440185.4,True,1.7458456042393278
2025-12-17,SET:MEGA,1120161.0,697441.8,True,1.6060996057305426
2025-12-17,SET:TLI,21087549.0,13254209.2,True,1.591007707951373
2025-12-17,SET:TVO,1819777.0,1148542.0,True,1.5844235561259405
2025-12-17,SET:BTG,2304786.0,1471435.4,True,1.5663521483851754
2025-12-17,SET:KTB,33860604.0,22119571.2,True,1.530798390883816
2025-12-17,SET:GULF,28959586.0,19426055.0,True,1.490760012776655
2025-12-17,SET:CK,3655084.0,2467971.4,True,1.4810074379306017
2025-12-17,SET:CBG,3516093.0,2382817.2,True,1.4756033320558537
2025-12-17,SET:RAM,18101.0,12316.4,True,1.4696664609788574
2025-12-17,SET:COM7,10917801.0,7463408.2,True,1.4628438787523372
2025-12-17,SET:SAWAD,11843419.0,8256695.6,True,1.4344017962827649
2025-12-17,SET:TCAP,2841600.0,2011347.6,True,1.4127841453163044
2025-12-17,SET:EA,43449094.0,30844708.8,True,1.4086401100988835
2025-12-17,SET:GLOBAL,13295793.0,9518599.4,True,1.3968224148607409
2025-12-17,SET:SCB,12759063.0,9136414.2,True,1.3965066294827133
2025-12-17,SET:BGRIM,13953967.0,10025351.2,True,1.391868147222613
2025-12-17,SET:EGCO,1237390.0,919099.0,True,1.3463076338892763
2025-12-17,SET:BCPG,8276280.0,6149267.6,True,1.3458968674578418
2025-12-17,SET:CPN,5684871.0,4263431.4,True,1.3334027140673588
2025-12-17,SET:TTB,448687021.0,339225541.2,True,1.3226805370043286
2025-12-17,SET:MTC,8945373.0,6796479.0,True,1.316177538398927
2025-12-17,SET:LH,43539112.0,33417443.0,True,1.302885801286472
2025-12-17,SET:BLA,1892540.0,1463119.0,True,1.2934969746138216
2025-12-17,SET:BA,7492584.0,5872157.6,True,1.2759507680788404
2025-12-17,SET:STA,3719273.0,2917738.4,True,1.2747109199371678
2025-12-17,SET:PB,28005.0,22526.0,True,1.2432300452810086
2025-12-17,SET:TOA,2551880.0,2081433.4,True,1.2260204914555517
2025-12-17,SET:PTTEP,5582857.0,4587043.0,True,1.2170927981272466
2025-12-17,SET:CPF,21282017.0,17756623.2,True,1.1985396525168142
2025-12-17,SET:AWC,28822837.0,24920621.4,True,1.1565858064839427
2025-12-17,SET:TRUE,51021722.0,48214446.2,True,1.0582247857489648
2025-12-17,SET:TOP,6662055.0,6503645.8,True,1.0243569845085967
2025-12-16,SET:SPC,2856887.0,701.2,True,4074.282658300057
2025-12-16,SET:SPI,4300.0,540.8,True,7.951183431952663
2025-12-16,SET:ITC,12060702.0,2129409.4,True,5.663871869824563
2025-12-16,SET:CENTEL,8675345.0,1695501.0,True,5.116685274735904
2025-12-16,SET:TFG,30207980.0,9057952.6,True,3.3349677718560815
2025-12-16,SET:STA,5872781.0,2037415.8,True,2.882465621401385
2025-12-16,SET:PTTGC,38419824.0,14432619.4,True,2.6620132448029494
2025-12-16,SET:MBK,1966307.0,832712.6,True,2.3613273054833086
2025-12-16,SET:SCCC,58845.0,27313.2,True,2.154452792056588
2025-12-16,SET:BJC,5241672.0,2556095.0,True,2.0506561767070473
2025-12-16,SET:WHA,72157100.0,36857909.0,True,1.9577100806234016
2025-12-16,SET:IVL,40221111.0,20841647.2,True,1.9298431939678933
2025-12-16,SET:SIRI,122031920.0,69888706.0,True,1.7460892751398203
2025-12-16,SET:BAM,13473431.0,7866215.2,True,1.7128225782584743
2025-12-16,SET:CPN,6868009.0,4147248.6,True,1.656039862187186
2025-12-16,SET:BA,8404044.0,5273959.8,True,1.5934979254108081
2025-12-16,SET:THAI,35641125.0,22627919.4,True,1.5750951013198324
2025-12-16,SET:TTB,457524250.0,309791273.2,True,1.4768790782063903
2025-12-16,SET:AP,7238515.0,5227736.6,True,1.384636517455757
2025-12-16,SET:RATCH,1506403.0,1117249.0,True,1.3483144760031112
2025-12-16,SET:BGRIM,12334998.0,9351353.0,True,1.319060247217702
2025-12-16,SET:CCET,17291209.0,13180180.8,True,1.311909848763228
2025-12-16,SET:AURA,208380.0,158853.2,True,1.3117771628144725
2025-12-16,SET:DELTA,17102463.0,13186291.0,True,1.2969881371494076
2025-12-16,SET:EGCO,1132284.0,887056.4,True,1.2764509674920332
2025-12-16,SET:CPF,20142939.0,15999118.6,True,1.259003042830122
2025-12-16,SET:AMATA,8692421.0,6968697.2,True,1.247352374558619
2025-12-16,SET:AWC,29523820.0,24199522.4,True,1.2200166396672358
2025-12-16,SET:SPALI,2708426.0,2264312.6,True,1.196136081210695
2025-12-16,SET:KTC,10427348.0,8823422.2,True,1.1817804660871833
2025-12-16,SET:TASCO,1308490.0,1123831.4,True,1.1643116574247705
2025-12-16,SET:VGI,118578961.0,101939683.6,True,1.1632266926125716
2025-12-16,SET:BCP,6539498.0,5659460.2,True,1.1554985403024833
2025-12-16,SET:SCB,11252610.0,9853311.0,True,1.1420130756047384
2025-12-16,SET:KTB,31079651.0,27496310.2,True,1.1303207875506147
2025-12-16,SET:JTS,4290027.0,3811266.2,True,1.1256172554937254
2025-12-16,SET:GULF,20334700.0,18278417.2,True,1.1124978589502816
2025-12-16,SET:SAWAD,8592431.0,7907153.4,True,1.0866655249157047
2025-12-16,SET:SPRC,19628363.0,18067260.2,True,1.086405065445396
2025-12-16,SET:EA,31164598.0,28768891.0,True,1.0832742214498292
2025-12-16,SET:CKP,8209166.0,7615635.0,True,1.0779358517050779
2025-12-16,SET:BEM,12319445.0,11580341.8,True,1.0638239537972878
2025-12-16,SET:PTT,26561266.0,25542229.4,True,1.0398961493940697
2025-12-16,SET:BCH,9125838.0,8889454.2,True,1.026591486347947
2025-12-16,SET:LH,30206562.0,29864365.2,True,1.0114583651019644
2025-12-15,SET:EA,62328450.0,18285654.4,True,3.4085982725343427
2025-12-15,SET:AP,11027692.0,3644946.6,True,3.0254742277980147
2025-12-15,SET:SPRC,37469321.0,13842457.4,True,2.706840260891827
2025-12-15,SET:BA,10404187.0,4210791.0,True,2.470839089377744
2025-12-15,SET:CK,5519546.0,2271656.0,True,2.4297455248505937
2025-12-15,SET:TTW,3133224.0,1314728.6,True,2.383171705552005
2025-12-15,SET:AWC,41921733.0,19018549.4,True,2.204255020627388
2025-12-15,SET:THAI,44659742.0,20977561.0,True,2.12892919248334
2025-12-15,SET:SPALI,3800888.0,1925989.0,True,1.9734733687471735
2025-12-15,SET:IRPC,29539690.0,16123428.2,True,1.8320973451539295
2025-12-15,SET:VGI,146709342.0,80101148.4,True,1.83155104427941
2025-12-15,SET:SCC,5910597.0,3414650.8,True,1.730952107899291
2025-12-15,SET:OSP,9755998.0,5680262.0,True,1.7175260577769125
2025-12-15,SET:OR,20065775.0,11722894.8,True,1.7116740653511622
2025-12-15,SET:JTS,5097022.0,3040462.0,True,1.6763972054247018
2025-12-15,SET:SCCC,52437.0,32071.4,True,1.6350081380918824
2025-12-15,SET:KTC,11237567.0,7127257.4,True,1.5767028422461633
2025-12-15,SET:LH,39806662.0,25932445.0,True,1.5350138407697385
2025-12-15,SET:TFG,13664583.0,9113839.0,True,1.4993224040933792
2025-12-15,SET:RCL,2333269.0,1584229.2,True,1.4728102474061202
2025-12-15,SET:AEONTS,241570.0,165366.0,True,1.4608202411620286
2025-12-15,SET:IVL,26826362.0,18430739.8,True,1.455522800012618
2025-12-15,SET:CPF,22138489.0,15313438.4,True,1.445690276848601
2025-12-15,SET:PTTGC,20164255.0,14043150.6,True,1.4358782850338443
2025-12-15,SET:BJC,3353777.0,2355220.4,True,1.4239758623014644
2025-12-15,SET:TTB,466797047.0,333397250.8,True,1.4001226641188607
2025-12-15,SET:TLI,17621979.0,12835657.0,True,1.3728926380628588
2025-12-15,SET:KBANK,14470148.0,10740325.8,True,1.3472727242594447
2025-12-15,SET:WHA,49391291.0,36908603.8,True,1.3382053482066423
2025-12-15,SET:COM7,9382137.0,7032488.6,True,1.3341133606672324
2025-12-15,SET:MBK,986275.0,767581.8,True,1.2849119142741527
2025-12-15,SET:GULF,22969655.0,17932826.6,True,1.2808719736352103
2025-12-15,SET:TOP,8710809.0,6809682.4,True,1.2791799218125062
2025-12-15,SET:RAM,25924.0,20281.2,True,1.2782281127349466
2025-12-15,SET:EGCO,1081128.0,847100.8,True,1.276268420476052
2025-12-15,SET:BCH,13128473.0,10668254.4,True,1.2306111672777507
2025-12-15,SET:TOA,2479034.0,2058280.6,True,1.2044198444079977
2025-12-15,SET:TISCO,2923381.0,2440465.8,True,1.1978782902837648
2025-12-15,SET:CPALL,19576001.0,16424929.6,True,1.191846874034699
2025-12-15,SET:KCE,6034059.0,5325222.6,True,1.133109252559696
2025-12-15,SET:DELTA,13660039.0,12186105.4,True,1.1209519819186857
2025-12-15,SET:BCP,7143135.0,6416693.6,True,1.1132111715603812
2025-12-15,SET:BPP,3462020.0,3146050.8,True,1.100433597575729
2025-12-15,SET:ITC,2551127.0,2332349.2,True,1.0938014770686997
2025-12-15,SET:RATCH,1402266.0,1283390.0,True,1.0926265593467301
2025-12-15,SET:STA,1962555.0,1805514.6,True,1.0869781944715373
2025-12-15,SET:SCGP,6358595.0,6023406.8,True,1.0556476112488369
2025-12-15,SET:BDMS,67526067.0,64175745.2,True,1.0522054210599179
2025-12-15,SET:TIDLOR,6764708.0,6489310.8,True,1.0424385899346968
2025-12-15,SET:CPAXT,10709415.0,10443375.2,True,1.0254745036834452
2025-12-15,SET:CPN,4963215.0,4840578.8,True,1.0253350281168856
2025-12-15,SET:ADVANC,4408790.0,4355256.0,True,1.0122918147635869
2025-12-15,SET:GPSC,5010969.0,4954056.2,True,1.0114881215921612
2025-12-12,SET:VGI,261192658.0,32838821.4,True,7.953776867278191
2025-12-12,SET:PB,75119.0,12347.4,True,6.083790919545815
2025-12-12,SET:CREDIT,65107.0,15088.0,True,4.315151113467657
2025-12-12,SET:STA,4872138.0,1220656.0,True,3.9914095371669003
2025-12-12,SET:LH,65470991.0,17230129.0,True,3.799796913882653
2025-12-12,SET:MTC,16114266.0,4743791.8,True,3.39691678711532
2025-12-12,SET:KTC,14152723.0,5409335.2,True,2.6163516359644343
2025-12-12,SET:TIDLOR,13519761.0,5294195.8,True,2.5536949351212135
2025-12-12,SET:BDMS,124205926.0,49231995.8,True,2.5228700153569643
2025-12-12,SET:PLANB,44163117.0,18014536.4,True,2.4515267015142284
2025-12-12,SET:KCE,8955597.0,3990698.0,True,2.2441179462840837
2025-12-12,SET:SAWAD,16694080.0,7531967.0,True,2.2164303162772754
2025-12-12,SET:AEONTS,289797.0,135151.0,True,2.144246065511909
2025-12-12,SET:SCC,5791420.0,2916234.4,True,1.985924039576517
2025-12-12,SET:BJC,3450718.0,1887265.0,True,1.8284226115569355
2025-12-12,SET:AP,7556663.0,4311722.6,True,1.752585613926091
2025-12-12,SET:CRC,19794773.0,11901799.0,True,1.663174869614249
2025-12-12,SET:OSP,8215272.0,5198261.4,True,1.5803883967820471
2025-12-12,SET:BANPU,107042490.0,68349106.2,True,1.5661139691684804
2025-12-12,SET:HMPRO,37785231.0,24377328.4,True,1.5500152592603216
2025-12-12,SET:JTS,4045021.0,2660637.0,True,1.5203205097125236
2025-12-12,SET:TASCO,1638899.0,1105983.2,True,1.4818480063711637
2025-12-12,SET:RATCH,1780023.0,1204483.2,True,1.4778313221803343
2025-12-12,SET:EGCO,1120854.0,770222.2,True,1.4552346063252917
2025-12-12,SET:IVL,27398500.0,18878682.8,True,1.4512929895723445
2025-12-12,SET:SCGP,7499769.0,5346527.2,True,1.4027365277408483
2025-12-12,SET:CPAXT,12557118.0,9016283.6,True,1.392715508638171
2025-12-12,SET:PTTGC,18583181.0,13483552.8,True,1.378211015719833
2025-12-12,SET:ADVANC,5305347.0,3866014.2,True,1.3723040644806737
2025-12-12,SET:BEM,15469564.0,11432464.6,True,1.353125904277893
2025-12-12,SET:COM7,9213671.0,6875417.2,True,1.3400890057988044
2025-12-12,SET:BTS,64950529.0,48752136.4,True,1.3322601591670966
2025-12-12,SET:OR,14541839.0,10962459.2,True,1.3265124854466963
2025-12-12,SET:CPALL,23417090.0,17682073.6,True,1.3243407153332964
2025-12-12,SET:CKP,10783623.0,8190673.6,True,1.3165734012401618
2025-12-12,SET:BPP,4234648.0,3273785.8,True,1.2935018534199765
2025-12-12,SET:GPSC,5597882.0,4377885.4,True,1.278672575577241
2025-12-12,SET:LHFG,11895124.0,9522338.8,True,1.2491809260136806
2025-12-12,SET:GLOBAL,10586847.0,9001778.8,True,1.1760838868868895
2025-12-12,SET:BKIH,12014.0,10363.4,True,1.1592720535731518
2025-12-12,SET:AWC,21746827.0,18859113.0,True,1.1531203508881886
2025-12-12,SET:TFG,9295902.0,8349066.0,True,1.113406218132663
2025-12-12,SET:BA,4632259.0,4199555.2,True,1.1030356262491798
2025-12-12,SET:TTW,1212128.0,1150725.4,True,1.0533599067162331
2025-12-12,SET:DELTA,11478341.0,10935492.4,True,1.0496409837018403
2025-12-12,SET:BAM,7690043.0,7632568.0,True,1.007530230978617
2025-12-11,SET:TFMAMA,13712.0,2416.6,True,5.674087561036167
2025-12-11,SET:VGI,65676568.0,25026332.6,True,2.6242985358549897
2025-12-11,SET:DELTA,19037668.0,8589259.2,True,2.2164505176418476
2025-12-11,SET:AURA,263023.0,121816.2,True,2.1591791567952376
2025-12-11,SET:TU,26601337.0,12468709.0,True,2.1334475766496754
2025-12-11,SET:CREDIT,23574.0,12781.2,True,1.8444277532626043
2025-12-11,SET:CPF,24584160.0,13552963.6,True,1.8139324154902918
2025-12-11,SET:BTS,72633460.0,41117933.2,True,1.7664667055784797
2025-12-11,SET:STGT,6952095.0,3988521.6,True,1.7430255360783304
2025-12-11,SET:BKIH,13596.0,8044.8,True,1.690035799522673
2025-12-11,SET:BDMS,73447408.0,43521057.4,True,1.6876292164721163
2025-12-11,SET:JTS,3765309.0,2467897.2,True,1.5257154957670034
2025-12-11,SET:EA,26770440.0,17781090.0,True,1.5055567459587686
2025-12-11,SET:BEM,13844236.0,9364370.0,True,1.4783948092610608
2025-12-11,SET:SCGP,6513525.0,4588377.6,True,1.4195703945551474
2025-12-11,SET:BLA,2452745.0,1837086.8,True,1.3351274419913093
2025-12-11,SET:BTG,2479605.0,1882128.2,True,1.3174474512416317
2025-12-11,SET:PLANB,23649269.0,18021977.4,True,1.3122460690689803
2025-12-11,SET:CCET,20067467.0,15323189.6,True,1.3096142202665169
2025-12-11,SET:TLI,16212245.0,12410085.6,True,1.3063765652027413
2025-12-11,SET:PTTGC,17442758.0,13465476.6,True,1.2953687803371179
2025-12-11,SET:MBK,896336.0,721337.6,True,1.242602631555599
2025-12-11,SET:STA,1495870.0,1219052.0,True,1.2270764495690094
2025-12-11,SET:AWC,23448651.0,19422746.4,True,1.207277823490503
2025-12-11,SET:TASCO,1180280.0,1052939.2,True,1.1209384169570284
2025-12-11,SET:CENTEL,2753771.0,2599006.6,True,1.0595475209643561
2025-12-11,SET:IVL,20144987.0,19321978.6,True,1.0425944162881953
2025-12-09,SET:HMPRO,41999051.0,22327295.6,True,1.8810630607676462
2025-12-09,SET:TFMAMA,3721.0,2096.6,True,1.7747782123437947
2025-12-09,SET:JTS,3961100.0,2300726.0,True,1.7216739411820443
2025-12-09,SET:GLOBAL,14761462.0,9398148.8,True,1.57067762110768
2025-12-09,SET:TASCO,1456632.0,1053560.6,True,1.3825801762138787
2025-12-09,SET:BGRIM,15224831.0,11440861.2,True,1.3307416927669746
2025-12-09,SET:MRDIYT,22394159.0,16891776.0,True,1.3257433084596906
2025-12-09,SET:SCGP,6062659.0,4777738.8,True,1.2689389800882376
2025-12-09,SET:BTG,2290975.0,1837193.8,True,1.2469969145334585
2025-12-09,SET:BH,4743366.0,3814769.6,True,1.2434213589203396
2025-12-09,SET:MINT,43702565.0,36143968.6,True,1.2091246947353755
2025-12-09,SET:VIBHA,589504.0,490153.8,True,1.2026918897701089
2025-12-09,SET:PB,12348.0,10581.2,True,1.166975390314898
2025-12-09,SET:DELTA,9284693.0,8202091.4,True,1.1319909212423553
2025-12-09,SET:BAM,8053685.0,7354322.4,True,1.0950954502620118
2025-12-09,SET:BDMS,51196411.0,47272432.2,True,1.0830077619742189
2025-12-09,SET:BKIH,7600.0,7105.2,True,1.0696391375330745
2025-12-09,SET:PLANB,17240771.0,16753426.8,True,1.0290892248981562
2025-12-09,SET:CKP,8656981.0,8456665.2,True,1.0236873277187326
2025-12-09,SET:KCE,5303767.0,5249364.2,True,1.010363693187834
2025-12-08,SET:LHFG,25026276.0,3505531.4,True,7.139081966289049
2025-12-08,SET:BKIH,24021.0,4844.6,True,4.958304091153036
2025-12-08,SET:PB,23503.0,6141.6,True,3.826852937345317
2025-12-08,SET:MINT,74283905.0,28627598.0,True,2.5948354102219824
2025-12-08,SET:CK,5227455.0,2120105.8,True,2.465657610106062
2025-12-08,SET:VIBHA,840328.0,342212.0,True,2.455577244515096
2025-12-08,SET:CPAXT,18061822.0,8334735.8,True,2.1670539334912093
2025-12-08,SET:BAM,14247503.0,6621542.4,True,2.1516894613557107
2025-12-08,SET:KKP,4489463.0,2305636.2,True,1.9471688551732487
2025-12-08,SET:CBG,5777590.0,3097528.2,True,1.8652259566192164
2025-12-08,SET:BTG,2824525.0,1520869.8,True,1.8571773862562067
2025-12-08,SET:AURA,194352.0,105966.2,True,1.834094267794825
2025-12-08,SET:AEONTS,270550.0,159302.0,True,1.6983465367666444
2025-12-08,SET:TFMAMA,2772.0,1665.0,True,1.664864864864865
2025-12-08,SET:TVO,2182620.0,1316055.8,True,1.6584555153360518
2025-12-08,SET:DELTA,12470714.0,7584871.0,True,1.6441563739185545
2025-12-08,SET:KTC,9262318.0,5649720.4,True,1.6394294485794376
2025-12-08,SET:KTB,57963346.0,35380024.4,True,1.6383071233834423
2025-12-08,SET:OR,18823432.0,11632770.6,True,1.6181383306914003
2025-12-08,SET:AMATA,11451937.0,7201210.6,True,1.5902794177412338
2025-12-08,SET:BLA,2514903.0,1623951.6,True,1.5486317449362406
2025-12-08,SET:BH,4842253.0,3334882.0,True,1.4520013001959289
2025-12-08,SET:KBANK,14529593.0,10027117.2,True,1.4490299365404846
2025-12-08,SET:TFG,11827321.0,8174078.8,True,1.4469301421464154
2025-12-08,SET:SCB,14837094.0,10705589.8,True,1.3859202787687606
2025-12-08,SET:AOT,76447306.0,56714641.8,True,1.347928922298157
2025-12-08,SET:TU,16373290.0,12530004.4,True,1.3067265962013548
2025-12-08,SET:PTTEP,11656069.0,8952374.0,True,1.3020087185812388
2025-12-08,SET:MBK,934954.0,740931.0,True,1.2618637902854652
